provinsi,kotkab,kecamatan,desa,lon,lat,datetime,local_datetime,temperature,humidity,wind_speed,wind_direction,wind_degree,cloud_cover,precipitation,weather,weather_description,visibility,fetch_time,unique_key
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-27 16:00:00+00:00,2025-07-27 23:00:00,24,92,1.3,S,181,40,0.0,1,Cerah,20006,2025-07-27 15:27:24.656557,20250727230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-27 17:00:00+00:00,2025-07-28 00:00:00,24,93,1.3,S,181,8,0.0,0,Cerah,20006,2025-07-27 17:25:26.309930,20250728000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-27 18:00:00+00:00,2025-07-28 01:00:00,24,94,1.3,S,181,13,0.0,1,Cerah,20006,2025-07-27 14:25:28.565011,20250728010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-27 19:00:00+00:00,2025-07-28 02:00:00,24,95,5.4,SW,237,10,0.0,0,Cerah,20000,2025-07-27 18:37:42.821730,20250728020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-27 20:00:00+00:00,2025-07-28 03:00:00,24,95,5.4,SW,237,8,0.0,0,Cerah,20000,2025-07-27 19:23:00.888116,20250728030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-27 21:00:00+00:00,2025-07-28 04:00:00,24,96,5.4,SW,237,8,0.0,0,Cerah,20000,2025-07-27 21:26:07.524769,20250728040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-27 22:00:00+00:00,2025-07-28 05:00:00,23,96,1.0,N,28,24,0.0,1,Cerah,19988,2025-07-27 18:37:42.821730,20250728050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-27 23:00:00+00:00,2025-07-28 06:00:00,24,95,1.0,N,28,25,0.0,1,Cerah,19988,2025-07-27 22:26:56.365732,20250728060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 00:00:00+00:00,2025-07-28 07:00:00,26,86,1.0,N,28,37,0.0,1,Cerah,19988,2025-07-27 23:27:22.843164,20250728070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 01:00:00+00:00,2025-07-28 08:00:00,28,77,1.8,E,122,60,0.0,2,Cerah Berawan,20013,2025-07-27 18:37:42.821730,20250728080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 02:00:00+00:00,2025-07-28 09:00:00,29,71,1.8,E,122,61,0.0,2,Cerah Berawan,20013,2025-07-27 22:26:56.365732,20250728090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 03:00:00+00:00,2025-07-28 10:00:00,31,61,3.4,SW,240,26,0.0,1,Cerah,25416,2025-07-28 02:29:40.925935,20250728100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 04:00:00+00:00,2025-07-28 11:00:00,32,63,7.4,N,26,21,0.0,1,Cerah,19986,2025-07-27 18:37:42.821730,20250728110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 05:00:00+00:00,2025-07-28 12:00:00,32,56,3.4,N,0,16,0.0,1,Cerah,19995,2025-07-28 04:11:00.600267,20250728120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 06:00:00+00:00,2025-07-28 13:00:00,32,57,3.4,N,0,50,1.7,61,Hujan Ringan,19995,2025-07-28 05:36:01.911378,20250728130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 07:00:00+00:00,2025-07-28 14:00:00,30,67,6.7,W,284,39,1.7,61,Hujan Ringan,8563,2025-07-28 07:32:24.842959,20250728140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 08:00:00+00:00,2025-07-28 15:00:00,29,69,6.7,W,284,72,1.7,61,Hujan Ringan,8563,2025-07-28 04:11:00.600267,20250728150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 09:00:00+00:00,2025-07-28 16:00:00,28,75,6.7,W,284,28,0.4,1,Cerah,8563,2025-07-28 08:39:59.137305,20250728160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 10:00:00+00:00,2025-07-28 17:00:00,27,80,3.0,NE,68,42,0.4,1,Cerah,16959,2025-07-28 09:35:55.948835,20250728170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 11:00:00+00:00,2025-07-28 18:00:00,27,83,3.0,NE,68,23,0.4,1,Cerah,16959,2025-07-28 11:25:24.700023,20250728180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 12:00:00+00:00,2025-07-28 19:00:00,27,86,3.0,NE,68,15,0.0,1,Cerah,16959,2025-07-28 08:39:59.137305,20250728190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 13:00:00+00:00,2025-07-28 20:00:00,26,89,2.2,S,198,7,0.0,0,Cerah,18498,2025-07-28 09:35:55.948835,20250728200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 14:00:00+00:00,2025-07-28 21:00:00,26,92,2.2,S,198,7,0.0,0,Cerah,18498,2025-07-28 13:00:38.741358,20250728210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 15:00:00+00:00,2025-07-28 22:00:00,25,91,2.3,SE,151,98,0.0,3,Berawan,8990,2025-07-28 14:30:48.617571,20250728220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 16:00:00+00:00,2025-07-28 23:00:00,24,89,4.8,S,182,88,0.0,2,Cerah Berawan,8988,2025-07-28 15:31:32.461293,20250728230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 17:00:00+00:00,2025-07-29 00:00:00,24,89,4.8,S,182,75,0.0,2,Cerah Berawan,8988,2025-07-28 17:28:42.591088,20250729000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 18:00:00+00:00,2025-07-29 01:00:00,24,90,4.8,S,182,51,0.0,1,Cerah,8988,2025-07-28 14:30:48.617571,20250729010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 19:00:00+00:00,2025-07-29 02:00:00,23,90,2.6,E,129,28,0.0,1,Cerah,9008,2025-07-28 18:42:09.469637,20250729020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 20:00:00+00:00,2025-07-29 03:00:00,23,89,2.6,E,129,4,0.0,0,Cerah,9008,2025-07-28 19:24:32.629806,20250729030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 21:00:00+00:00,2025-07-29 04:00:00,23,88,2.6,E,129,4,0.0,0,Cerah,9008,2025-07-28 21:25:45.420436,20250729040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 22:00:00+00:00,2025-07-29 05:00:00,24,89,4.7,SE,166,6,0.0,0,Cerah,12001,2025-07-28 18:42:09.469637,20250729050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-28 23:00:00+00:00,2025-07-29 06:00:00,25,86,4.7,SE,166,2,0.0,0,Cerah,12001,2025-07-28 22:29:29.782159,20250729060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 00:00:00+00:00,2025-07-29 07:00:00,27,79,4.7,SE,166,2,0.0,0,Cerah,12001,2025-07-28 23:29:35.272749,20250729070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 01:00:00+00:00,2025-07-29 08:00:00,28,70,3.6,NE,89,2,0.0,0,Cerah,14007,2025-07-28 18:42:09.469637,20250729080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 02:00:00+00:00,2025-07-29 09:00:00,30,65,3.6,NE,89,2,0.0,0,Cerah,14007,2025-07-28 22:29:29.782159,20250729090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 03:00:00+00:00,2025-07-29 10:00:00,31,63,2.2,N,39,10,0.0,1,Cerah,25656,2025-07-29 02:34:37.559964,20250729100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 04:00:00+00:00,2025-07-29 11:00:00,32,59,18.6,E,92,6,0.0,0,Cerah,13992,2025-07-28 18:42:09.469637,20250729110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 05:00:00+00:00,2025-07-29 12:00:00,33,58,5.6,NE,58,21,0.0,1,Cerah,11127,2025-07-29 04:12:14.912826,20250729120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 06:00:00+00:00,2025-07-29 13:00:00,33,58,5.6,NE,58,10,0.1,0,Cerah,11127,2025-07-29 05:36:25.761532,20250729130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 07:00:00+00:00,2025-07-29 14:00:00,32,57,7.0,N,20,20,0.1,1,Cerah,12358,2025-07-29 07:31:26.826603,20250729140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 08:00:00+00:00,2025-07-29 15:00:00,31,64,7.0,N,20,45,0.1,1,Cerah,12358,2025-07-29 04:12:14.912826,20250729150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 09:00:00+00:00,2025-07-29 16:00:00,30,71,7.0,N,20,27,0.0,1,Cerah,12358,2025-07-29 09:34:02.759976,20250729160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 10:00:00+00:00,2025-07-29 17:00:00,29,79,2.7,NW,317,14,0.0,1,Cerah,13799,2025-07-29 07:31:26.826603,20250729170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 11:00:00+00:00,2025-07-29 18:00:00,28,84,2.7,NW,317,44,0.0,1,Cerah,13799,2025-07-29 11:25:11.448185,20250729180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 12:00:00+00:00,2025-07-29 19:00:00,28,84,2.7,NW,317,58,0.2,1,Cerah,13799,2025-07-29 09:34:02.759976,20250729190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 13:00:00+00:00,2025-07-29 20:00:00,27,87,5.4,W,302,69,0.2,2,Cerah Berawan,12843,2025-07-29 07:31:26.826603,20250729200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 14:00:00+00:00,2025-07-29 21:00:00,26,90,5.4,W,302,48,0.2,1,Cerah,12843,2025-07-29 13:01:24.441968,20250729210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 15:00:00+00:00,2025-07-29 22:00:00,25,90,4.7,SW,225,100,0.0,3,Berawan,8995,2025-07-29 14:32:37.937462,20250729220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 16:00:00+00:00,2025-07-29 23:00:00,24,91,3.8,W,279,100,0.0,3,Berawan,9013,2025-07-29 15:33:02.365203,20250729230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 17:00:00+00:00,2025-07-30 00:00:00,24,93,3.8,W,279,93,0.0,3,Berawan,9013,2025-07-29 17:29:11.062938,20250730000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 18:00:00+00:00,2025-07-30 01:00:00,24,95,3.8,W,279,94,0.0,3,Berawan,9013,2025-07-29 14:32:37.937462,20250730010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 19:00:00+00:00,2025-07-30 02:00:00,23,95,3.4,S,204,98,0.0,3,Berawan,8997,2025-07-29 19:26:14.622857,20250730020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 20:00:00+00:00,2025-07-30 03:00:00,23,96,3.4,S,204,96,0.0,3,Berawan,8997,2025-07-29 17:29:11.062938,20250730030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 21:00:00+00:00,2025-07-30 04:00:00,24,94,3.4,S,204,60,0.0,2,Cerah Berawan,8997,2025-07-29 21:27:57.907667,20250730040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 22:00:00+00:00,2025-07-30 05:00:00,24,93,4.1,S,183,0,0.0,0,Cerah,11989,2025-07-29 19:26:14.622857,20250730050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-29 23:00:00+00:00,2025-07-30 06:00:00,25,90,4.1,S,183,44,0.0,1,Cerah,11989,2025-07-29 23:27:50.586533,20250730060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 00:00:00+00:00,2025-07-30 07:00:00,27,82,4.1,S,183,48,0.0,1,Cerah,11989,2025-07-29 21:27:57.907667,20250730070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 01:00:00+00:00,2025-07-30 08:00:00,29,73,4.9,E,127,49,0.0,1,Cerah,14004,2025-07-29 19:26:14.622857,20250730080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 02:00:00+00:00,2025-07-30 09:00:00,30,65,4.9,E,127,37,0.0,1,Cerah,14004,2025-07-29 23:27:50.586533,20250730090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 03:00:00+00:00,2025-07-30 10:00:00,31,63,3.6,NE,89,52,0.0,1,Cerah,9994,2025-07-30 02:26:11.772758,20250730100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 04:00:00+00:00,2025-07-30 11:00:00,32,57,6.7,NE,61,62,0.0,2,Cerah Berawan,14011,2025-07-29 19:26:14.622857,20250730110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 05:00:00+00:00,2025-07-30 12:00:00,33,59,2.4,NE,58,60,0.0,2,Cerah Berawan,10013,2025-07-30 04:08:35.318015,20250730120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 06:00:00+00:00,2025-07-30 13:00:00,33,59,2.4,NE,58,71,0.0,2,Cerah Berawan,10013,2025-07-30 05:36:34.599230,20250730130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 07:00:00+00:00,2025-07-30 14:00:00,30,66,9.4,S,223,81,0.0,2,Cerah Berawan,9985,2025-07-30 06:45:07.968604,20250730140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 08:00:00+00:00,2025-07-30 15:00:00,29,71,9.4,S,223,98,0.0,3,Berawan,9985,2025-07-30 07:32:27.691156,20250730150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 09:00:00+00:00,2025-07-30 16:00:00,28,77,9.4,S,223,99,0.4,3,Berawan,9985,2025-07-30 09:35:53.449341,20250730160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 10:00:00+00:00,2025-07-30 17:00:00,27,82,1.4,W,287,94,0.4,3,Berawan,9996,2025-07-30 06:45:07.968604,20250730170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 11:00:00+00:00,2025-07-30 18:00:00,27,84,1.4,W,287,93,0.4,3,Berawan,9996,2025-07-30 11:25:43.929309,20250730180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 12:00:00+00:00,2025-07-30 19:00:00,26,86,1.4,W,287,98,1.7,61,Hujan Ringan,9996,2025-07-30 09:35:53.449341,20250730190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 13:00:00+00:00,2025-07-30 20:00:00,26,89,2.5,SE,157,100,1.7,61,Hujan Ringan,7015,2025-07-30 06:45:07.968604,20250730200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 14:00:00+00:00,2025-07-30 21:00:00,25,91,2.5,SE,157,100,1.7,61,Hujan Ringan,7015,2025-07-30 13:00:51.510357,20250730210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 15:00:00+00:00,2025-07-30 22:00:00,25,95,2.5,E,118,100,0.0,3,Berawan,12991,2025-07-30 14:29:13.987726,20250730220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 16:00:00+00:00,2025-07-30 23:00:00,24,96,1.7,SW,233,100,0.0,3,Berawan,20004,2025-07-30 15:31:25.920780,20250730230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 17:00:00+00:00,2025-07-31 00:00:00,24,97,1.7,SW,233,90,0.0,3,Berawan,20004,2025-07-30 17:28:20.193455,20250731000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 18:00:00+00:00,2025-07-31 01:00:00,24,97,1.7,SW,233,100,0.0,3,Berawan,20004,2025-07-30 14:29:13.987726,20250731010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 19:00:00+00:00,2025-07-31 02:00:00,23,97,3.0,S,207,100,0.0,3,Berawan,13014,2025-07-30 18:41:31.554733,20250731020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 20:00:00+00:00,2025-07-31 03:00:00,23,97,3.0,S,207,90,0.0,3,Berawan,13014,2025-07-30 19:25:12.913635,20250731030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 21:00:00+00:00,2025-07-31 04:00:00,24,97,3.0,S,207,68,0.0,2,Cerah Berawan,13014,2025-07-30 21:27:46.981686,20250731040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 22:00:00+00:00,2025-07-31 05:00:00,25,97,2.7,S,192,92,0.0,3,Berawan,12996,2025-07-30 18:41:31.554733,20250731050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-30 23:00:00+00:00,2025-07-31 06:00:00,27,95,2.7,S,192,88,0.0,2,Cerah Berawan,12996,2025-07-30 22:28:02.838042,20250731060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 00:00:00+00:00,2025-07-31 07:00:00,28,86,2.7,S,192,71,0.0,2,Cerah Berawan,12996,2025-07-30 23:27:58.440079,20250731070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 01:00:00+00:00,2025-07-31 08:00:00,29,75,5.2,E,98,66,0.0,2,Cerah Berawan,25487,2025-07-30 18:41:31.554733,20250731080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 02:00:00+00:00,2025-07-31 09:00:00,29,68,5.2,E,98,80,0.0,2,Cerah Berawan,25487,2025-07-30 22:28:02.838042,20250731090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 03:00:00+00:00,2025-07-31 10:00:00,31,60,4.9,E,92,17,0.0,1,Cerah,20006,2025-07-31 02:25:21.878053,20250731100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 04:00:00+00:00,2025-07-31 11:00:00,31,57,12.6,NE,67,88,0.0,2,Cerah Berawan,12985,2025-07-30 18:41:31.554733,20250731110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 05:00:00+00:00,2025-07-31 12:00:00,33,57,13.2,NE,54,27,0.0,1,Cerah,20008,2025-07-31 04:07:30.615017,20250731120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 06:00:00+00:00,2025-07-31 13:00:00,33,58,13.2,NE,54,22,0.0,1,Cerah,20008,2025-07-31 05:34:41.073262,20250731130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 07:00:00+00:00,2025-07-31 14:00:00,33,58,11.1,N,25,46,0.0,1,Cerah,20011,2025-07-31 07:30:38.921635,20250731140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 08:00:00+00:00,2025-07-31 15:00:00,32,64,11.1,N,25,86,0.0,2,Cerah Berawan,20011,2025-07-31 04:07:30.615017,20250731150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 09:00:00+00:00,2025-07-31 16:00:00,30,72,11.1,N,25,93,0.0,3,Berawan,20011,2025-07-31 08:39:08.151994,20250731160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 10:00:00+00:00,2025-07-31 17:00:00,28,78,4.5,SW,227,99,0.0,3,Berawan,20013,2025-07-31 09:34:11.163105,20250731170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 11:00:00+00:00,2025-07-31 18:00:00,27,83,4.5,SW,227,47,0.0,1,Cerah,20013,2025-07-31 11:25:29.521256,20250731180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 12:00:00+00:00,2025-07-31 19:00:00,26,86,4.5,SW,227,92,0.0,3,Berawan,20013,2025-07-31 08:39:08.151994,20250731190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 13:00:00+00:00,2025-07-31 20:00:00,25,86,4.7,S,214,100,0.0,3,Berawan,20011,2025-07-31 12:59:30.555188,20250731200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 14:00:00+00:00,2025-07-31 21:00:00,26,88,4.6,S,204,99,0.0,3,Berawan,20008,2025-07-31 14:30:17.124056,20250731210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 15:00:00+00:00,2025-07-31 22:00:00,24,90,4.7,S,214,86,0.0,2,Cerah Berawan,20011,2025-07-31 08:39:08.151994,20250731220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 16:00:00+00:00,2025-07-31 23:00:00,26,90,2.3,S,195,96,0.0,3,Berawan,14706,2025-07-31 15:31:26.917597,20250731230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 17:00:00+00:00,2025-08-01 00:00:00,25,91,2.3,S,195,35,0.0,1,Cerah,14706,2025-07-31 17:27:04.498415,20250801000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 18:00:00+00:00,2025-08-01 01:00:00,24,94,4.5,SW,228,27,0.0,1,Cerah,20000,2025-07-31 08:39:08.151994,20250801010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 19:00:00+00:00,2025-08-01 02:00:00,25,92,2.7,S,197,27,0.0,1,Cerah,16965,2025-07-31 15:31:26.917597,20250801020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 20:00:00+00:00,2025-08-01 03:00:00,24,94,2.7,S,197,21,0.0,1,Cerah,16965,2025-07-31 17:27:04.498415,20250801030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 21:00:00+00:00,2025-08-01 04:00:00,24,96,1.6,SE,142,5,0.0,0,Cerah,20000,2025-07-31 08:39:08.151994,20250801040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 22:00:00+00:00,2025-08-01 05:00:00,24,95,2.0,SW,234,3,0.0,0,Cerah,18093,2025-07-31 15:31:26.917597,20250801050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-31 23:00:00+00:00,2025-08-01 06:00:00,25,92,2.0,SW,234,3,0.0,0,Cerah,18093,2025-07-31 17:27:04.498415,20250801060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-08-01 00:00:00+00:00,2025-08-01 07:00:00,26,80,4.5,SE,140,4,0.0,0,Cerah,19993,2025-07-31 08:39:08.151994,20250801070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-08-01 01:00:00+00:00,2025-08-01 08:00:00,29,69,3.6,NE,76,6,0.0,0,Cerah,25634,2025-07-31 15:31:26.917597,20250801080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-08-01 02:00:00+00:00,2025-08-01 09:00:00,30,62,3.6,NE,76,4,0.0,0,Cerah,25634,2025-07-31 17:27:04.498415,20250801090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-08-01 03:00:00+00:00,2025-08-01 10:00:00,32,58,7.1,NE,82,12,0.0,1,Cerah,19985,2025-07-31 08:39:08.151994,20250801100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-08-01 04:00:00+00:00,2025-08-01 11:00:00,33,52,9.4,NE,55,16,0.0,1,Cerah,10267,2025-07-31 15:31:26.917597,20250801110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-08-01 05:00:00+00:00,2025-08-01 12:00:00,33,51,9.4,NE,55,21,0.0,1,Cerah,10267,2025-07-31 17:27:04.498415,20250801120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-08-01 06:00:00+00:00,2025-08-01 13:00:00,33,58,10.3,NE,48,18,0.0,1,Cerah,19998,2025-07-31 08:39:08.151994,20250801130000
